data;fechamento;fechamento_ajustado
2024-09-23;158.07000732421875;133.21389770507812
2024-09-24;158.25;133.36557006835938
2024-09-25;158.10000610351562;133.23916625976562
2024-09-26;158.41000366210938;133.50042724609375
2024-09-27;158.5500030517578;133.6184539794922
2024-09-30;159.1300048828125;134.10720825195312
2024-10-01;157.67999267578125;133.81019592285156
2024-10-02;158.47999572753906;134.48910522460938
2024-10-03;157.97999572753906;134.06478881835938
2024-10-04;157.97999572753906;134.06478881835938
2024-10-07;158.0;134.081787109375
2024-10-08;157.49000549316406;133.6489715576172
2024-10-09;156.6300048828125;132.91912841796875
2024-10-10;155.8000030517578;132.2147979736328
2024-10-11;156.22999572753906;132.57965087890625
2024-10-14;157.32000732421875;133.5046844482422
2024-10-15;156.14999389648438;132.5117950439453
2024-10-16;156.6199951171875;132.91064453125
2024-10-17;156.5500030517578;132.85128784179688
2024-10-18;156.82000732421875;133.0803985595703
2024-10-21;155.64999389648438;132.0874786376953
2024-10-22;155.58999633789062;132.03656005859375
2024-10-23;154.99000549316406;131.5273895263672
2024-10-24;154.3000030517578;130.9418487548828
2024-10-25;155.35000610351562;131.83290100097656
2024-10-28;154.91000366210938;131.4595184326172
2024-10-29;155.33999633789062;131.824462890625
2024-10-30;155.69000244140625;132.12142944335938
2024-10-31;155.85000610351562;132.25721740722656
2024-11-01;154.5;132.04356384277344
2024-11-04;153.02999877929688;130.78721618652344
2024-11-05;153.3800048828125;131.0863494873047
2024-11-06;153.08999633789062;130.83851623535156
2024-11-07;153.17999267578125;130.9154052734375
2024-11-08;154.3000030517578;131.8726348876953
2024-11-11;152.8000030517578;130.59068298339844
2024-11-12;152.14999389648438;130.03512573242188
2024-11-13;153.0;130.76153564453125
2024-11-14;154.2899932861328;131.8640594482422
2024-11-18;153.22000122070312;130.94960021972656
2024-11-19;154.25;131.82989501953125
2024-11-21;154.22999572753906;131.8127899169922
2024-11-22;154.0399932861328;131.6504364013672
2024-11-25;153.3800048828125;131.0863494873047
2024-11-26;154.5;132.04356384277344
2024-11-27;153.6999969482422;131.35984802246094
2024-11-28;153.0;130.76153564453125
2024-11-29;152.25;130.12060546875
2024-12-02;148.0;127.40887451171875
2024-12-03;145.1999969482422;124.99840545654297
2024-12-04;142.77999877929688;122.91511535644531
2024-12-05;142.82000732421875;122.94953918457031
2024-12-06;149.6699981689453;128.84649658203125
2024-12-09;151.77999877929688;130.66297912597656
2024-12-10;149.6199951171875;128.80345153808594
2024-12-11;149.0;128.2697296142578
2024-12-12;149.4600067138672;128.6656951904297
2024-12-13;151.36000061035156;130.30137634277344
2024-12-16;150.6999969482422;129.7332000732422
2024-12-17;148.80999755859375;128.1061553955078
2024-12-18;145.52000427246094;125.27389526367188
2024-12-19;148.0500030517578;127.45187377929688
2024-12-20;152.6999969482422;131.45494079589844
2024-12-23;155.58999633789062;133.94287109375
2024-12-26;154.66000366210938;133.1422576904297
2024-12-27;156.0;134.2958526611328
2024-12-30;156.1300048828125;134.40774536132812
2025-01-02;154.63999938964844;134.06961059570312
2025-01-03;154.0;133.5146942138672
2025-01-06;152.75;132.4310302734375
2025-01-07;151.0;130.9137725830078
2025-01-08;149.80999755859375;129.88211059570312
2025-01-09;149.22999572753906;129.37924194335938
2025-01-10;150.6999969482422;130.65371704101562
2025-01-13;150.42999267578125;130.41961669921875
2025-01-14;149.5800018310547;129.68270874023438
2025-01-15;151.14999389648438;131.04383850097656
2025-01-16;152.27999877929688;132.0235137939453
2025-01-17;149.8000030517578;129.87344360351562
2025-01-20;149.8000030517578;129.87344360351562
2025-01-21;149.4499969482422;129.57000732421875
2025-01-22;150.00999450683594;130.05551147460938
2025-01-23;148.4199981689453;128.67701721191406
2025-01-24;149.39999389648438;129.526611328125
2025-01-27;149.3000030517578;129.43992614746094
2025-01-28;148.2100067138672;128.4949493408203
2025-01-29;148.67999267578125;128.9024200439453
2025-01-30;149.89999389648438;129.9601287841797
2025-01-31;152.25;131.9975128173828
2025-02-03;149.60000610351562;130.6439666748047
2025-02-04;149.7899932861328;130.8098602294922
2025-02-05;149.17999267578125;130.27716064453125
2025-02-06;149.6999969482422;130.73126220703125
2025-02-07;149.10000610351562;130.20729064941406
2025-02-10;148.02000427246094;129.26416015625
2025-02-11;147.8000030517578;129.072021484375
2025-02-12;147.99000549316406;129.23794555664062
2025-02-13;147.8300018310547;129.09820556640625
2025-02-14;149.08999633789062;130.19854736328125
2025-02-17;149.88999938964844;130.89723205566406
2025-02-18;150.02000427246094;131.0106964111328
2025-02-19;149.4199981689453;130.48675537109375
2025-02-20;149.67999267578125;130.71377563476562
2025-02-21;152.1199951171875;132.84461975097656
2025-02-24;152.11000061035156;132.8358917236328
2025-02-25;153.44000244140625;133.9973602294922
2025-02-26;151.14999389648438;131.9975128173828
2025-02-27;150.66000366210938;131.56964111328125
2025-02-28;150.4499969482422;131.38624572753906
2025-03-05;148.05999755859375;130.25140380859375
2025-03-06;149.35000610351562;131.38624572753906
2025-03-07;150.3800048828125;132.29234313964844
2025-03-10;150.14999389648438;132.0900115966797
2025-03-11;149.97999572753906;131.94049072265625
2025-03-12;150.1300048828125;132.0723876953125
2025-03-13;150.19000244140625;132.12518310546875
2025-03-14;151.08999633789062;132.9169464111328
2025-03-17;150.6999969482422;132.57383728027344
2025-03-18;151.85000610351562;133.58554077148438
2025-03-19;151.9499969482422;133.6735076904297
2025-03-20;152.0;133.71751403808594
2025-03-21;151.8000030517578;133.54156494140625
2025-03-24;151.25999450683594;133.06649780273438
2025-03-25;151.55999755859375;133.33041381835938
